@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,5,1310,1474,1228,1310,1474,0.0003180000000071459,1e-05,5.7999999995672624e-05,1.2000000012335477e-05,0.00023499999998932708,7.000000010748408e-06,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1146,1392,1310,1392,0.001148000000000593,1e-05,5.000000001587068e-06,0.0006059999999905585,0.0002939999999966858,7.000000010748408e-06,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.002494999999996139,1e-05,9.000000000014552e-05,5.699999999819738e-05,0.0005149999999929378,0.0008790000000118425,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1310,1392,1474,1228,60,0.004728999999997541,1e-05,5.099999999913507e-05,0.0008650000000045566,8.999999991488039e-06,0.0022750000000115733,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1474,1474,0.023312999999987483,1e-05,0.000893999999988182,0.0012140000000044893,0.0009170000000011669,0.02027800000000468,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,1474,1228,1474,1474,0.016610000000000014,1e-05,0.01635899999999424,2.500000000793534e-05,0.00021399999999971442,7.999999994012796e-06,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.021444999999999936,1e-05,0.0012810000000058608,0.019901999999987652,2.800000000036107e-05,0.00021800000000382624,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1064,60,1474,1474,0.03197799999999518,1e-05,1.6000000002236447e-05,0.0017129999999951906,0.03023399999999299,1.0000000003174137e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0637660000000011,1e-05,2.1000000003823516e-05,0.03195399999999893,2.7000000002885827e-05,2.1000000003823516e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1392,1474,1104,1474,1474,0.06403600000000154,1e-05,0.00023799999999596366,2.6000000005410584e-05,0.031976000000000226,0.031771999999989475,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,982,1474,1228,0.034610000000000696,1e-05,1.699999999971169e-05,4.0000000041118255e-06,0.031770000000008736,5.999999999062311e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,60,1474,1228,0.0065400000000011005,1e-05,1.7999999997186933e-05,0.001056000000005497,0.003530999999995288,6.0000000004833964e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.00950399999999263,1e-05,0.0028339999999928978,8.300000000360797e-05,0.004588999999995735,0.0019500000000078899,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,597,597,597,597,597,0.09267699999999479,1e-05,0.001645999999993819,0.018405000000001337,0.0659559999999999,0.0065529999999967,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1392,1474,0.009698000000000206,1e-05,0.004663000000007855,0.001958999999999378,0.00013299999999105694,0.002919000000005667,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,60,1310,1310,0.003081000000008771,1e-05,1.1999999998124622e-05,0.000978000000003476,0.002009999999998513,7.300000000043383e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0032759999999996126,1e-05,0.002998000000005163,6.299999999725969e-05,5.5000000003246896e-05,5.199999999661031e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1474,1228,0.0014550000000070895,1e-05,5.300000000829641e-05,8.999999991488039e-06,0.001373999999998432,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1310,1474,1392,0.0023350000000021964,1e-05,6.600000000389628e-05,0.00016800000000216642,0.0011959999999930915,0.0006750000000010914,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.00539799999999957,1e-05,5.900000000735872e-05,0.0008370000000041955,0.002492999999986978,3.8000000003535206e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1310,1310,1392,1310,0.004533000000009224,1e-05,3.8000000003535206e-05,0.002493999999998664,6.999999996537554e-06,0.0019879999999972142,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1392,60,1474,1474,1228,0.024191999999999325,1e-05,0.0005089999999938755,0.023624000000012302,4.5999999997548e-05,6.999999996537554e-06,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,744,1474,1392,0.0478300000000047,1e-05,0.002022999999994113,0.01379900000000589,0.012967000000003281,0.019013000000001057,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.04592999999999847,1e-05,0.024174999999999613,4.199999999343618e-05,0.0025530000000060227,0.01901900000000012,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1474,1146,0.019294000000002143,1e-05,3.500000001110948e-05,0.01913199999999904,1.7999999997186933e-05,9.299999999257125e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1392,60,1474,1228,60,0.040032000000010726,1e-05,0.002260000000006812,0.03511000000000308,1.1999999998124622e-05,0.0005659999999920728,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.04025199999999529,1e-05,9.299999999257125e-05,0.03736700000000326,6.999999999379725e-05,0.0026770000000055916,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1392,1474,1474,680,0.04304900000001055,1e-05,0.026465999999999212,0.010906000000005633,0.002739000000005376,0.0029109999999974434,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1474,1228,0.005162999999996032,1e-05,5.699999999819738e-05,0.004214000000004603,1.3999999993075107e-05,5.099999999913507e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0038749999999936335,1e-05,0.0013819999999924448,0.000884999999996694,4.400000000259752e-05,0.0015369999999990114,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1310,1392,1474,1310,1310,0.0024959999999936144,1e-05,7.999999994012796e-06,0.0015280000000075233,4.199999999343618e-05,0.0005940000000066448,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1392,1474,678,1474,0.0942980000000091,1e-05,0.0011740000000060036,0.0010070000000013124,0.06270699999998897,0.02938500000000488,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.09222200000000669,1e-05,0.0003640000000046939,0.08773599999999249,0.0040180000000020755,6.700000000137152e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1392,1392,1474,1474,1474,0.09188299999999572,1e-05,0.08772199999999941,0.004032000000009361,7.099999999127249e-05,4.70000000092341e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,60,1474,1228,0.00775400000000559,1e-05,5.099999999913507e-05,0.0007959999999940237,0.005492000000003827,5.699999999819738e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,982,1474,1474,1474,0.008333000000007473,1e-05,6.999999999379725e-05,0.0004670000000004393,0.00633400000000961,0.0014400000000023283,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.009178000000005682,1e-05,0.000489000000001738,0.006339999999994461,0.001425000000011778,6.599999998968542e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1310,1392,1474,0.001981999999998152,1e-05,1.1999999998124622e-05,0.0008789999999976317,4.9000000004184585e-05,0.0010309999999975616,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,597,597,597,597,597,0.19637799999999572,1e-05,0.04777799999999388,0.03579900000001146,0.1029359999999997,0.009702999999987583,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1392,1474,0.001954999999995266,1e-05,0.0010300000000000864,0.0008699999999919328,3.399999999942338e-05,1.6000000002236447e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1228,1474,1228,60,1310,0.0010269999999934498,1e-05,0.0008119999999962602,9.000000005698894e-06,1.7999999997186933e-05,1.1999999998124622e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0024329999999963547,1e-05,0.001027999999990925,6.100000000230921e-05,0.001018999999999437,0.00016000000000815362,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,60,1474,1474,0.002485000000007176,1e-05,5.000000001587068e-06,0.0023540000000110695,0.00011499999999387,7.999999994012796e-06,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0038380000000017844,1e-05,0.0008830000000017435,0.001806999999999448,0.0001010000000007949,0.0010219999999918628,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1146,1474,821,0.02781699999999887,1e-05,0.0023819999999972197,0.0001160000000055561,0.0011169999999935953,0.024182000000010362,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1392,1474,1474,0.08780500000000302,1e-05,3.2000000004472895e-05,0.031013999999998987,0.056687999999994076,5.900000000735872e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.06376000000000204,1e-05,0.04658899999999733,0.017012000000008243,6.600000000389628e-05,5.7999999995672624e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,982,1474,1228,60,0.0034780000000012024,1e-05,1.100000000064938e-05,5.5000000003246896e-05,4.500000000007276e-05,0.0010230000000035488,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1474,1146,0.003723999999991179,1e-05,9.699999999668307e-05,0.00010199999999827014,0.0034229999999979555,9.30000000067821e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.004699000000002229,1e-05,0.003439999999997667,6.499999999221018e-05,0.00020500000000822638,0.000950000000003115,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1392,1474,1228,0.003115999999991459,1e-05,5.7999999995672624e-05,0.0002080000000006521,0.0009569999999996526,4.9000000004184585e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,1392,60,1474,1310,0.09873399999999322,1e-05,0.07621999999999218,0.0039490000000057535,0.018543999999991456,1.300000000981072e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1392,1474,1194,287,1392,0.10379100000000108,1e-05,0.0010869999999982838,0.01581199999999683,0.06601000000000568,0.02056899999999473,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.04861800000000471,1e-05,0.02418700000001195,0.0035529999999965867,0.01883599999999319,0.001997000000002913,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1310,1474,1228,1474,0.007014999999995553,1e-05,6.999999999379725e-05,0.0019719999999949778,1.8000000011397788e-05,0.00494199999999978,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.005434999999991419,1e-05,9.499999998752173e-05,0.004939000000007354,6.999999999379725e-05,0.00029299999999921056,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1146,1474,1392,0.007646000000008257,1e-05,0.005026999999998338,9.599999999920783e-05,0.00017000000001132776,0.0023219999999923857,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1228,1474,1310,0.002909000000002493,1e-05,0.00029899999999827287,5.5000000003246896e-05,0.002516999999997438,2.1000000003823516e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.004368999999996959,1e-05,0.0003739999999936572,0.0017959999999987986,0.0010819999999966967,5.7000000012408236e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,597,597,597,597,597,0.21076700000000415,1e-05,0.09027000000000385,0.00560199999999611,0.08022900000000277,0.0345310000000012,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1228,60,0.002430000000003929,1e-05,4.70000000092341e-05,0.001082999999994172,1.0000000003174137e-05,0.0012049999999987904,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1474,1474,0.00366100000000813,1e-05,0.0010900000000049204,0.001356000000001245,0.001097000000001458,0.00010600000000238197,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1228,1474,0.0012100000000003774,1e-05,3.499999999689862e-05,0.0010989999999964084,1.2000000012335477e-05,5.199999999661031e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.030487000000007924,1e-05,0.0010900000000049204,5.900000000735872e-05,5.2999999994085556e-05,0.02879000000000076,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1228,60,1474,1474,1228,0.07295299999999827,1e-05,0.02938500000000488,0.03906499999999369,1.100000000064938e-05,2.6000000005410584e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1228,60,0.0050880000000006476,1e-05,8.000000008223651e-06,0.002448999999998591,5.39999999915608e-05,0.001360000000005357,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.00969499999999357,1e-05,0.004504999999994652,4.600000001175886e-05,0.0024559999999951287,0.002646999999996069,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1227,1474,1474,1474,1474,0.05132900000000973,1e-05,0.044227000000006456,0.002489999999994552,0.0026490000000052305,0.0019439999999946167,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1228,1474,0.0031429999999943448,1e-05,5.499999998903604e-05,0.0019390000000072405,1.2999999995599865e-05,0.0011180000000052814,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.005521999999999139,1e-05,6.999999999379725e-05,0.001125000000001819,0.0016449999999963438,6.300000001147055e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1310,1474,1228,1474,1310,0.0063140000000032614,1e-05,0.0016469999999912943,1.300000000981072e-05,0.0029150000000015552,6.499999999221018e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1392,1474,1392,1474,1146,0.006871000000003846,1e-05,0.0019489999999962038,0.0027000000000043656,0.002025000000003274,0.00018599999999935335,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0024499999999960664,1e-05,0.0017489999999895645,6.900000001053286e-05,0.00010399999999322063,5.2999999994085556e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1228,60,0.0012650000000036243,1e-05,1.0000000003174137e-05,0.00014299999999423108,7.000000010748408e-06,0.0005570000000005848,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1310,1474,1474,1310,1474,0.014999000000003093,1e-05,4.200000000764703e-05,4.6999999995023245e-05,6.999999996537554e-06,0.01489100000000576,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1310,1474,1287,0.08423499999999251,1e-05,0.0011499999999955435,7.300000000043383e-05,0.014910000000000423,0.030832000000003745,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.08386900000000708,1e-05,5.600000000072214e-05,3.5999999994373866e-05,0.014897000000004823,0.06807299999999827,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1228,60,1474,1310,1474,0.07316600000000051,1e-05,0.0006979999999998654,0.06814800000000787,3.09999999927868e-05,0.004276000000004387,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0072819999999893525,1e-05,0.004274999999992701,0.0006620000000054915,0.0010499999999922238,0.0012380000000007385,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1228,1474,1228,1474,1474,0.003002000000009275,1e-05,0.0016559999999969932,5.200000001082117e-05,0.0012529999999912889,2.1000000003823516e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1474,1146,1474,0.0031790000000029295,1e-05,0.0017190000000084638,0.0012509999999963384,0.000171000000008803,1.9999999992137418e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,597,597,597,597,597,0.1516639999999967,1e-05,0.046903999999997836,0.012191000000001395,0.016109999999997626,0.07623399999999947,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,60,1474,1228,0.0031180000000006203,1e-05,1.8999999994662176e-05,0.0005280000000027485,0.002245000000002051,8.800000000519503e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0033039999999999736,1e-05,9.399999999004649e-05,9.099999999762076e-05,0.0027730000000047994,0.0003200000000020964,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1228,1474,1310,1474,0.003885999999994283,1e-05,7.999999994012796e-06,0.0005819999999943093,3.100000000699765e-05,0.003258999999999901,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1474,1392,1474,1392,0.005054999999998699,1e-05,0.0003530000000040445,0.00033899999999675856,0.0035440000000050986,0.000510999999988826,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0046870000000041045,1e-05,0.0005780000000044083,0.003264000000001488,3.100000000699765e-05,0.0007880000000000109,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1228,60,1474,1310,1474,0.0017550000000028376,1e-05,0.00039599999999495594,0.00038200000000188084,3.900000000101045e-05,0.0009289999999992915,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.07686200000000554,1e-05,4.400000000259752e-05,0.050848000000002,0.009312999999991689,0.00011800000000050659,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1228,1474,1474,1228,60,0.07934999999999093,1e-05,0.06015099999999052,1.100000000064938e-05,2.6000000005410584e-05,0.017117999999996414,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1227,753,1474,1392,0.08493799999999396,1e-05,0.012056999999998652,0.06481800000000248,0.006331000000002973,0.0017019999999945412,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1310,1474,1228,1474,0.005601000000012846,1e-05,2.40000000104601e-05,0.0038139999999913243,8.300000000360797e-05,0.0016679999999951178,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.008792999999997164,1e-05,0.0038210000000020727,0.0016799999999932425,7.100000000548334e-05,0.0031599999999940565,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1310,60,1474,1228,1310,0.005631999999991422,1e-05,0.0009589999999946031,0.0021880000000038535,8.199999999192187e-05,0.002387999999996282,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,5,1474,1392,1474,1474,1392,0.0028939999999977317,1e-05,0.0001299999999986312,0.0023500000000069576,9.699999999668307e-05,0.0003010000000074342,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,54,54,54,54,0.0028250000000014097,1e-05,0.002369999999999095,7.499999999538431e-05,7.200000000295859e-05,0.00024700000000166256,MAIL_gate_POP_filetransfer.pcap
