@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,3325347879,59960,443,12,1235,383,935,1235,1235,1235,543,775,1235,1235,1235,703,0.0045429999999839765,1e-05,0.000252999999986514,0.0010000000000047748,0.00034099999999170905,0.0002910000000042601,0.0002530000000149357,0.0002179999999896154,0.0009579999999971278,0.0003260000000011587,0.0003260000000011587,0.00032500000000368345,0.00019599999998831663,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.3285539999999969,1e-05,0.00032300000000873297,0.0003279999999961092,0.0003260000000011587,0.00019599999998831663,0.00022400000000288856,0.0002870000000143591,0.0002869999999859374,0.000296000000020058,0.00024700000000166256,0.00015999999999394277,0.3231689999999787,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.4389369999999815,1e-05,0.00018799999998009298,0.0002250000000003638,0.00022100000001046283,7.499999998117346e-05,0.00021200000000476393,7.500000000959517e-05,0.00021200000000476393,7.499999998117346e-05,0.00023800000002438537,0.4368069999999875,0.00038900000001262924,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,615,1235,1235,1235,863,597,597,597,1235,1233,1235,1235,0.4430210000000159,1e-05,0.0002870000000143591,0.00028799999998341264,0.00028600000001688386,0.0002389999999934389,0.00015799999999899228,0.32302899999999113,0.0029250000000047294,0.111298000000005,0.0006199999999978445,0.0026310000000080436,0.0010269999999934498,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.11733200000000465,1e-05,0.11102399999998624,0.00025600000000736145,0.0006549999999947431,0.0023429999999962092,0.00030399999999985994,0.000706000000008089,0.0003140000000030341,0.0005740000000002965,0.00026099999999473766,0.000549000000006572,0.00017399999998701787,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,0.3614819999999952,1e-05,0.0023669999999924585,0.00015899999999646752,0.0007450000000233103,0.00030399999999985994,0.0006829999999808933,0.0001790000000028158,0.0006529999999997926,0.00018099999999776628,0.0015779999999949723,0.18823000000000434,0.16618400000001543,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.36123100000000363,1e-05,0.0013030000000071595,0.3544909999999959,0.00023799999999596366,0.0005909999999857973,0.0002340000000060627,0.0007920000000183336,0.00023999999999091415,0.0004619999999988522,0.001936000000000604,0.0002619999999922129,0.000621999999992795,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,597,597,597,597,597,597,597,597,597,597,597,597,3.186939999999993,1e-05,0.2578969999999856,0.7161900000000117,0.28819500000000176,0.28621200000000613,0.6204919999999845,0.0861810000000105,0.38914599999998245,0.11281500000001188,0.161059999999992,0.2010010000000193,0.0669799999999725,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06630899999998974,1e-05,0.0006500000000073669,0.00018499999998766725,0.0006580000000155906,0.00036900000000628097,0.0006339999999909196,0.001796999999982063,0.00020500000002243723,0.0006769999999960419,0.00019199999999841566,0.000686999999999216,0.060057999999997946,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1235,1235,243,1193,1235,1235,1235,1313,1235,1235,1273,1235,0.4233519999999942,1e-05,0.000828999999981761,0.0002850000000194086,0.0012689999999793145,0.3546750000000145,0.0008269999999868105,0.0010269999999934498,0.0005350000000134969,0.0021050000000002456,0.0008980000000065047,0.0005579999999838492,0.06024200000001656,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.06537099999999896,1e-05,0.0004529999999931533,0.06022600000000011,0.00013199999997937084,0.0005400000000008731,0.002145000000012942,0.000941000000011627,0.00023399999997764098,0.00011800000001471744,0.00022699999999531428,0.00010399999999322063,0.0002250000000003638,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.00572600000000989,1e-05,0.0005400000000008731,0.00219100000001049,0.000160999999991418,0.0012010000000088894,7.300000001464468e-05,0.00027399999999033753,7.099999999127249e-05,0.0002660000000105356,7.199999998874773e-05,0.0007600000000138607,7.199999998874773e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,719,1235,1235,1235,1235,243,247,597,1235,1235,1235,799,0.13398300000000063,1e-05,0.0024829999999838037,0.0010780000000067957,0.0003509999999948832,0.0003300000000194814,0.00014399999997749546,0.0006910000000175387,0.06110799999999017,0.0654260000000022,0.000801999999993086,0.0008770000000026812,0.0005800000000135697,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.1311330000000055,1e-05,0.00011999999998124622,0.0005820000000085201,0.0001080000000115433,0.06129500000000121,0.06512699999998972,0.0002920000000017353,0.0004989999999907013,0.0002020000000015898,0.0006010000000173932,0.0003289999999935844,0.0005160000000046239,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005010999999996102,1e-05,0.00017299999998954263,0.0006840000000067903,0.00014999999999076863,0.000644999999991569,0.0001699999999971169,0.0007260000000144373,0.0017530000000078871,6.799999999884676e-05,0.00028399999999351166,6.600000000389628e-05,0.00022599999999783904,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.14972199999999702,1e-05,0.00012499999999704414,0.0002230000000054133,0.00011499999999387,0.00021000000000981345,9.699999998247222e-05,0.14486800000000244,0.00028800000001183435,0.00047399999999697684,0.002438999999981206,0.00018000000000029104,0.0006430000000250402,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.15062000000000353,1e-05,0.14462199999999825,0.0001929999999958909,0.0006390000000067175,0.002427999999980557,0.0001630000000147902,0.0006599999999821193,0.00016899999999964166,0.0006390000000067175,0.00016700000000469117,0.000664000000000442,0.0001629999999863685,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1235,1235,327,1235,205,1235,1235,1235,1235,243,761,1235,0.2130640000000028,1e-05,0.00034300000001508124,0.00028800000001183435,0.14502799999999638,0.0004799999999818283,0.0026860000000112905,0.0008219999999994343,0.0008389999999849351,0.0008330000000000837,0.0002800000000036107,0.0014180000000010295,0.05982299999999441,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.06430399999999281,1e-05,0.00047399999999697684,0.0002910000000042601,0.0005360000000109721,0.0003749999999911324,0.0001949999999908414,0.0014180000000010295,0.00011000000000649379,0.0595559999999864,0.00027000000000043656,0.0005969999999990705,0.00019900000000916407,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06379800000001978,1e-05,0.00015000000001919034,0.05947499999999195,0.00021300000000223918,0.0006779999999935171,0.0002179999999896154,0.0006850000000042655,0.00019000000000346517,0.0007909999999924366,0.0009420000000091022,7.600000000707041e-05,0.00029699999998911153,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.09606800000000248,1e-05,0.0003930000000025302,0.0004749999999944521,0.0008970000000090295,8.399999998687235e-05,0.00025600000000736145,0.00012599999999451938,0.0002910000000042601,7.399999998369822e-05,0.09230700000000525,0.00015999999999394277,0.00016200000001731496,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.09595399999997767,1e-05,0.0002899999999783631,8.50000000127693e-05,0.09222599999998238,9.500000001594344e-05,0.001314000000007809,6.700000000137152e-05,0.00025599999997893974,7.200000001716944e-05,0.0005209999999920001,0.00016899999999964166,0.0006889999999941665,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1235,1235,285,1235,1235,841,1235,1151,1235,1235,1235,1235,0.09916200000000686,1e-05,0.0009149999999920055,0.000641000000001668,0.0009860000000116997,0.00038200000000188084,0.0003649999999879583,0.09237200000001167,0.00017499999998449312,0.0011090000000137934,0.0003859999999917818,0.0008599999999887586,0.0008520000000089567,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.06410100000002217,1e-05,5.8000000024094334e-05,0.0002499999999940883,0.0002319999999826905,0.00047400000002539855,0.000302999999973963,0.0006470000000149412,0.00020100000000411455,0.0002709999999979118,0.0014070000000003802,0.00024399999998081512,0.0005110000000172477,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06933100000000536,1e-05,0.0018060000000161835,0.0001629999999863685,0.0620490000000018,0.0001770000000078653,0.0006469999999865195,0.00015900000002488923,0.0006299999999725969,0.00015500000000656655,0.0024830000000122254,0.00018900000000598993,0.0006959999999764932,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.006101000000001022,1e-05,0.0002530000000149357,0.00046000000000390173,0.000252999999986514,0.0005309999999951742,0.0002709999999979118,0.0003300000000194814,0.0020889999999837983,0.0003049999999973352,0.0005560000000173204,0.0003329999999834854,0.0006570000000181153,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,243,1075,283,1235,1235,1235,1231,1235,1235,1235,203,1235,0.16803100000001336,1e-05,0.0016479999999887696,0.0003700000000037562,0.061865000000011605,0.0007939999999848624,0.0007990000000006603,0.00030200000000490945,0.002379000000019005,0.0008569999999963329,0.0009059999999863066,0.0002499999999940883,0.09763399999999933,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.10465700000000311,1e-05,0.0006190000000003693,0.00017299999998954263,0.09781400000002805,0.00017499999998449312,0.0028930000000002565,0.000160999999991418,0.0010630000000162454,0.00015700000000151704,0.0006359999999858701,0.00016400000001226545,0.0006339999999909196,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.10368699999997943,1e-05,0.00021999999998456587,0.09746799999999212,0.0002940000000251075,0.0003030000000023847,0.002492999999986978,0.00041200000001140324,0.0007650000000012369,0.0002709999999979118,0.00044399999998745443,0.0002709999999979118,0.0005960000000015953,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,637,1235,1235,1235,1235,243,1075,797,1235,1235,1235,717,0.16354599999999664,1e-05,0.0029120000000091295,0.0010489999999947486,0.0007949999999823376,0.0008550000000013824,0.000342000000017606,0.001603999999986172,0.00028399999999351166,0.15364100000002168,0.0008929999999907068,0.0007669999999961874,0.00028800000001183435,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.15984200000002602,1e-05,0.000296000000020058,0.0013620000000003074,0.00023799999999596366,0.0002800000000036107,0.15363600000000588,1.2999999995599865e-05,0.0006309999999984939,0.00031599999999798456,0.0007009999999922911,1.2999999995599865e-05,0.00029000000000678483,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,1514,1514,0.16066000000000713,1e-05,0.0018839999999897827,0.00014500000000339242,0.09444700000000239,0.05935400000001323,0.00020299999999906504,0.0006129999999870961,0.00018099999999776628,0.0006920000000150139,0.00017599999998196836,0.002625000000023192,0.00022399999997446685,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.003973000000002003,1e-05,0.00014999999999076863,0.0003829999999993561,8.50000000127693e-05,0.0003239999999777865,0.00011800000001471744,0.0003609999999980573,0.00016899999999964166,0.00017299999998954263,0.001462000000003627,0.00015799999999899228,0.0005510000000015225,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004096000000004096,1e-05,9.900000000584441e-05,0.0003600000000005821,9.699999998247222e-05,0.00039200000000505497,9.500000001594344e-05,0.0017220000000008895,0.00011100000000396903,0.0003949999999974807,0.0001079999999831216,0.0005440000000191958,0.0001079999999831216,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,525,0.006607999999999947,1e-05,0.0004270000000019536,0.000529999999997699,0.000529999999997699,0.0001699999999971169,0.0016219999999975698,0.0006560000000206401,0.0004869999999925767,0.0004869999999925767,0.00019600000001673834,0.0011360000000024684,0.000302999999973963,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,597,1140,597,1140,597,1140,597,597,1392,345,597,1392,0.8758109999999988,1e-05,0.06537600000001476,0.1503060000000005,0.06654399999999328,0.09791799999999284,0.0660530000000108,0.10483399999998255,0.0665740000000028,0.094758000000013,0.006761999999980617,0.0654400000000237,0.08980499999998415,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.15406600000000026,1e-05,0.0002819999999985612,0.0001540000000090913,0.00033399999998096064,0.00024300000001176159,0.00011000000000649379,0.0010299999999858755,0.00010299999999574538,0.0003030000000023847,0.06674100000000749,0.08433399999998414,0.000273000000021284,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.15745599999999627,1e-05,0.00010599999998817111,0.0012260000000026139,0.00010199999999827014,0.00036500000001638,0.15082799999998997,0.00017400000001543958,0.0006669999999928677,0.00014999999999076863,0.0006889999999941665,0.0001540000000090913,0.0028409999999894353,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.006335000000007085,1e-05,0.00020800000001486296,0.0005249999999819011,0.00031100000001060835,0.00036399999999048305,0.0023550000000227556,0.00035699999997973464,0.0004480000000057771,0.00025400000001241096,0.0005740000000002965,0.00016800000000216642,0.0006229999999902702,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,597,1235,1235,1235,203,1235,1235,1235,1235,243,1075,1235,0.09519399999999223,1e-05,0.08449200000001156,0.0008139999999912106,0.0008449999999982083,0.00030699999999228567,0.002717000000018288,0.0007819999999867377,0.0007429999999999382,0.0008789999999976317,0.00032000000001630724,0.0024779999999964275,0.0007399999999790907,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.006472999999999729,1e-05,0.0006730000000061409,0.00016899999999964166,0.0006300000000010186,0.00017099999999459214,0.0005700000000103955,0.0001719999999920674,0.0027100000000075397,0.00012799999998946987,0.0007019999999897664,0.00019400000002178786,0.0002889999999808879,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.005033999999994876,1e-05,0.0002779999999802385,0.0022390000000029886,0.0002550000000098862,0.0005899999999883221,0.00010199999999827014,0.00022100000001046283,0.0001010000000007949,0.00022400000000288856,0.00010999999997807208,0.00011300000002734123,0.0007229999999935899,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.07782900000000836,1e-05,0.0002570000000048367,6.799999999884676e-05,0.0009029999999938809,6.700000000137152e-05,0.0002910000000042601,0.07432800000000839,0.00017599999998196836,0.0006989999999973406,0.0001490000000217151,0.0006169999999769971,0.00015500000000656655,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.08082300000000942,1e-05,0.0002230000000054133,0.0745900000000006,0.0003240000000062082,0.0004969999999957508,0.00018099999999776628,0.000526000000007798,0.0002729999999928623,0.0029450000000110776,0.00019799999998326712,0.000545000000016671,0.0002599999999972624,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1235,1235,403,915,1039,1235,1235,841,1235,1235,1235,285,0.0831359999999961,1e-05,0.00033200000001443186,0.00011299999999891952,0.0008789999999976317,0.0002250000000003638,0.07474799999999959,0.0008009999999956108,0.0007939999999848624,0.0031409999999993943,0.0008040000000164582,0.0007019999999897664,0.0004979999999932261,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,12,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.07592500000001223,1e-05,0.00015999999999394277,0.0006460000000174659,0.00017399999998701787,0.0006290000000035434,0.00017399999998701787,0.00048100000000772525,0.06997400000000198,0.0001719999999920674,0.002481000000017275,0.0002089999999839165,0.0006740000000036162,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,12,60,60,60,60,60,60,60,60,60,60,60,60,0.07571899999999232,1e-05,1.2999999995599865e-05,0.000484000000000151,0.07006300000000465,0.0002959999999916363,0.002436000000017202,0.0002729999999928623,0.0004230000000120526,0.00027199999999538704,0.0005119999999863012,0.00028100000000108594,0.000506999999998925,MAIL_gate_Email_IMAP_filetransfer.pcap
