@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,13,1228,1474,1392,1228,1474,1392,1392,1474,1474,1474,1474,1474,1474,0.06682399999999689,1e-05,5.999999999062311e-06,0.0009620000000012396,0.0004289999999969041,1.699999999971169e-05,1.8000000011397788e-05,0.06361199999999201,0.000484000000000151,6.399999999473494e-05,3.900000000101045e-05,4.70000000092341e-05,5.39999999915608e-05,0.0010760000000118453,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,597,597,597,597,597,597,597,597,597,597,597,597,597,0.6803199999999947,1e-05,0.06532399999998972,0.013568000000006464,0.042367999999996186,0.04783500000000629,0.032837999999998146,0.05301799999999446,0.03766000000000247,0.0760970000000043,0.24221400000000415,0.008038999999996577,0.05828699999999287,0.002969000000007327,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,490,1392,1392,1228,1474,1474,1474,1474,1146,1392,60,60,0.00828599999999824,1e-05,4.6999999995023245e-05,9.000000005698894e-06,5.999999999062311e-06,0.0010860000000008085,1.499999999055035e-05,7.000000010748408e-06,9.999999988963282e-06,4.0000000041118255e-06,1.0000000003174137e-05,4.0000000041118255e-06,0.001123999999990133,0.003038000000003649,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.06531300000000329,1e-05,6.0000000004833964e-05,6.399999999473494e-05,4.9000000004184585e-05,4.5999999997548e-05,4.500000000007276e-05,0.0003799999999927195,0.0007120000000071514,0.0009610000000037644,0.006242000000000303,5.39999999915608e-05,4.800000000670934e-05,0.056581999999991694,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1474,1146,1474,1474,1474,1146,1474,1474,900,1474,1228,1474,0.06422900000001164,1e-05,5.600000000072214e-05,1.699999999971169e-05,1.5000000004761205e-05,0.007097000000001685,1.699999999971169e-05,5.600000000072214e-05,0.05659599999999898,0.00012599999999451938,0.00012000000000966793,5.39999999915608e-05,1.100000000064938e-05,5.600000000072214e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1474,1310,60,1474,1474,1474,1474,1474,1474,1228,1474,1474,0.05785799999999597,1e-05,4.9000000004184585e-05,8.999999991488039e-06,0.0024510000000077525,0.054124000000001615,8.400000000108321e-05,7.599999999285956e-05,1.4000000007285962e-05,5.600000000072214e-05,9.799999999415832e-05,5.400000000577165e-05,0.0008089999999896236,2.7000000002885827e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1474,1474,1474,1474,1310,60,60,1474,1228,1474,1474,1474,0.06453500000000645,1e-05,1.2000000012335477e-05,4.9999999873762135e-06,1.2000000012335477e-05,1.5999999988025593e-05,5.999999999062311e-06,0.002242000000009625,0.0016249999999899956,0.007465000000010491,5.000000000165983e-05,7.300000000043383e-05,1.100000000064938e-05,0.05299199999998905,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.06587999999999283,1e-05,7.099999999127249e-05,5.699999999819738e-05,5.300000000829641e-05,5.5000000003246896e-05,0.0014999999999929514,0.010768999999996254,5.699999999819738e-05,7.600000000707041e-05,0.03655399999999531,0.01646999999999821,6.600000000389628e-05,0.00011200000000144428,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1064,1228,1474,1228,1474,1474,1146,1474,1474,982,1474,1474,0.06493199999999888,1e-05,1.9999999992137418e-05,1.699999999971169e-05,1.100000000064938e-05,5.999999999062311e-06,0.011323000000004413,7.899999999949614e-05,0.00011899999999798183,0.05297400000000607,5.7999999995672624e-05,0.00012200000000461841,0.0001089999999948077,8.300000000360797e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1474,1474,1474,1474,1474,900,1474,1392,1474,1228,1474,1146,0.0008590000000054943,1e-05,9.500000000173259e-05,6.700000000137152e-05,1.2999999995599865e-05,5.5000000003246896e-05,4.3000000005122274e-05,7.200000000295859e-05,1.100000000064938e-05,1.9999999992137418e-05,0.00020600000000570162,1.3999999993075107e-05,1.100000000064938e-05,4.0000000041118255e-06,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,1310,60,60,1392,1310,1474,1474,1146,1474,1474,1474,1474,0.063832000000005,1e-05,0.0026350000000121554,0.001073999999988473,0.003376000000002932,0.04119199999999523,0.0006490000000098917,1.2999999995599865e-05,6.0000000004833964e-05,4.299999999091142e-05,0.014613000000011311,7.099999999127249e-05,1.100000000064938e-05,8.400000000108321e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.0681510000000003,1e-05,5.400000000577165e-05,7.399999999790907e-05,0.0005459999999999354,0.0038969999999949323,0.04623000000000843,7.399999999790907e-05,5.7999999995672624e-05,0.014414000000002147,0.00026099999999473766,6.400000000894579e-05,8.59999999960337e-05,6.8999999996322e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1228,1474,1474,1474,1474,1474,1474,1392,1474,1064,1229,1474,0.07198999999999955,1e-05,5.999999999062311e-06,0.00022299999999120246,9.000000005698894e-06,2.999999992425728e-06,0.004125000000001933,0.04623000000000843,0.00014000000000180535,0.014404999999996448,0.0002800000000036107,0.00013500000000021828,8.499999999855845e-05,0.006337999999999511,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1392,1392,1392,60,1474,1228,1474,1474,1146,1474,1474,1310,0.0297390000000064,1e-05,0.0023479999999977963,2.2999999998774e-05,7.399999999790907e-05,0.002403000000001043,0.0015160000000093987,3.09999999927868e-05,0.0231640000000084,1.3999999993075107e-05,6.700000000137152e-05,2.8999999997836312e-05,5.099999999913507e-05,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.0981390000000033,1e-05,0.003984000000002652,0.023094000000000392,0.00011800000000050659,6.499999999221018e-05,3.500000001110948e-05,5.600000000072214e-05,0.056991999999993936,0.0043589999999937845,0.0002340000000060627,0.0018660000000068067,0.007211999999995555,7.80000000020209e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,1474,1310,1474,1310,60,1474,1310,1474,1474,1474,1228,1474,0.07352199999999698,1e-05,0.05461800000000494,8.099999999444663e-05,0.004514000000000351,1.6000000002236447e-05,0.0009280000000018163,0.0009390000000024656,5.7999999995672624e-05,0.007221000000001254,1.1999999998124622e-05,0.0049719999999950915,1.100000000064938e-05,0.00014300000000844193,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1392,1474,1310,1377,1392,1392,1392,1228,1474,1474,1474,603,1474,0.1546120000000002,1e-05,0.0001929999999958909,4.6999999995023245e-05,0.03524600000000078,0.02613900000000058,0.0021050000000002456,0.007207000000008179,0.0001529999999974052,0.00484199999999646,0.00021499999999718966,0.0005080000000106111,0.023893000000001052,0.05403599999999642,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1228,1474,1228,1474,1228,60,1474,1228,1474,1228,1474,1474,1228,0.09651200000000415,1e-05,0.0005060000000014497,1.100000000064938e-05,0.07788200000000245,5.999999999062311e-05,0.0008949999999998681,0.0017619999999993752,5.7000000012408236e-05,0.0002329999999943766,1.100000000064938e-05,0.014894999999995662,0.00016700000000469117,1.9999999992137418e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.09682700000000466,1e-05,6.600000000389628e-05,0.00014299999999423108,0.0005080000000106111,5.999999999062311e-05,0.06330700000000888,0.014580999999992628,0.0004930000000058499,0.002223000000000752,0.00023699999999848842,6.100000000230921e-05,0.014913999999990324,0.000171000000008803,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1228,60,1474,1228,1474,1228,60,1474,1474,1228,1474,1228,0.08390800000000809,1e-05,4.5999999997548e-05,0.0014600000000086766,0.0007939999999990732,5.000000000165983e-05,0.0006859999999875299,1.100000000064938e-05,0.05636000000001218,0.024295999999992546,2.500000000793534e-05,7.799999998781004e-05,8.100000000865748e-05,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.10310799999999176,1e-05,0.002300999999988562,0.000686999999999216,5.900000000735872e-05,0.08068799999999499,8.59999999960337e-05,7.9000000013707e-05,0.001248999999987177,0.0017449999999996635,7.200000000295859e-05,0.010274000000009664,0.0031779999999912434,7.200000000295859e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1474,1036,1474,1474,1474,678,1474,1392,1474,1474,1474,1474,0.11862899999999854,1e-05,0.00025600000000736145,0.008533999999997377,0.006693999999995981,0.0022940000000062355,0.0006919999999865922,0.055559000000002357,0.025286000000008357,0.0013110000000011723,0.001741999999993027,0.010339000000001874,0.0031869999999969423,0.0027180000000015525,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,597,597,597,597,597,597,597,597,597,597,597,597,597,0.49305499999999824,1e-05,0.05765300000000195,0.0015929999999997335,0.06283200000000022,0.003657000000004018,0.0033669999999972333,0.06156599999999912,0.027329999999992083,0.06005100000000141,0.09276200000000756,0.01882799999999918,0.05777299999999741,0.04553500000000099,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1310,1474,1228,1474,1228,1310,1392,1474,1228,1474,1310,60,0.03446399999999983,1e-05,5.699999999819738e-05,0.0017490000000037753,1.1999999998124622e-05,0.010270999999988817,6.0000000004833964e-05,0.00318099999999788,1.1999999998124622e-05,0.0026440000000036434,4.0999999995960934e-05,0.0004440000000016653,1.5000000004761205e-05,0.0011719999999968422,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1474,1064,60,1392,1474,1228,1474,1228,1474,1474,1228,60,0.0703720000000061,1e-05,9.099999999762076e-05,9.000000000014552e-05,0.004632000000000858,0.05885200000000168,0.0022330000000039263,1.7999999997186933e-05,0.0001299999999986312,5.5000000003246896e-05,0.0040690000000012105,1.3999999993075107e-05,5.999999999062311e-06,4.0000000041118255e-06,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.09709399999999846,1e-05,0.00018599999999935335,0.0003150000000005093,0.01600699999998767,9.800000000836917e-05,7.899999999949614e-05,0.06566300000000069,7.700000000454565e-05,0.00012699999999199463,0.003121000000007257,0.001193999999998141,0.007990999999989867,0.001356000000001245,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1392,1392,1474,1474,72,1474,1474,599,1474,1392,1392,1392,1392,0.10015999999998826,1e-05,0.016294999999999504,0.00012699999999199463,6.8999999996322e-05,0.004091000000002509,0.06156200000000922,0.00020299999999906504,0.003125999999994633,0.009181999999995583,0.0013620000000003074,0.0009020000000106165,0.0021279999999990196,0.0009039999999913562,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1310,1474,1310,1474,1310,1474,1310,1474,1474,1310,60,1474,1228,0.0887869999999964,1e-05,0.0024420000000020536,6.399999999473494e-05,0.001956000000006952,1.499999999055035e-05,0.0009519999999980655,6.300000001147055e-05,0.047381999999998925,0.012220999999996707,2.2999999998774e-05,0.019937999999996237,0.000866999999999507,2.9000000012047167e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.09013000000000204,1e-05,0.0018850000000014688,0.00014299999999423108,0.0009620000000012396,0.03975499999999954,0.007694999999998231,0.0010820000000109076,0.0020719999999982974,0.009071999999989089,0.019519999999999982,0.0012840000000124974,0.0028839999999945576,7.499999999538431e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1310,1474,1228,1392,1392,1474,1228,60,1474,1228,1392,1392,0.02880299999999636,1e-05,8.999999991488039e-06,0.0037319999999994025,6.299999999725969e-05,0.007242000000005078,6.999999996537554e-06,0.0025980000000060954,5.7999999995672624e-05,0.0006369999999975562,0.0010850000000033333,3.600000000858472e-05,0.013319999999993115,9.000000005698894e-06,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1392,1310,476,1392,1474,1392,1474,1392,1474,1474,1392,1302,1474,0.13023599999999647,1e-05,0.0006890000000083774,0.002921999999998093,0.028447999999997364,0.0015959999999921592,0.0028750000000030695,0.003803000000004886,0.007279999999994402,0.002632000000005519,0.0017849999999981492,0.013277000000002204,0.003112000000001558,0.06180499999999256,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.09395299999999907,1e-05,0.007261999999997215,4.199999999343618e-05,0.002605000000002633,0.0017739999999974998,0.01330600000000004,6.0000000004833964e-05,0.03955600000000459,0.025207999999992126,6.0000000004833964e-05,0.0006609999999938054,0.002895000000009418,0.0004829999999884649,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,1474,1474,1474,1064,1474,1474,1228,1474,1228,1474,1228,1474,0.08064099999999996,1e-05,0.06394199999999728,3.900000000101045e-05,6.599999998968542e-05,3.600000000858472e-05,0.00397999999999854,1.9999999992137418e-05,5.200000001082117e-05,0.0028229999999922484,6.100000000230921e-05,0.00648800000000449,6.100000000230921e-05,0.003061999999999898,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.11198800000001086,1e-05,0.0024100000000117916,0.0011149999999986449,0.005433999999993944,0.0012959999999964111,0.0018250000000108457,0.0031329999999911706,6.799999999884676e-05,5.900000000735872e-05,0.010548999999997477,6.799999999884676e-05,0.07141199999999515,0.01457200000000114,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1228,60,1474,1228,1474,1228,1474,1228,60,1392,1474,1228,1474,0.10097399999999368,1e-05,0.001511999999991076,0.001568000000006009,6.0000000004833964e-05,5.7999999995672624e-05,1.0000000003174137e-05,0.010550999999992428,5.699999999819738e-05,0.001803000000009547,0.06959499999999252,0.014591000000010013,6.199999999978445e-05,0.0010899999999907095,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,618,1474,1474,1474,1474,1474,1474,1474,1310,1098,1474,1474,1474,0.1231209999999976,1e-05,0.003471000000004665,0.006547999999995113,0.0031280000000037944,0.0031269999999921083,9.800000000836917e-05,0.010583999999994376,9.200000000930686e-05,4.5999999997548e-05,0.0385830000000027,0.047322999999991566,0.0010850000000033333,0.00901100000000099,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1228,1474,1474,1474,1474,1228,60,1474,1474,1474,1310,1474,60,0.10257000000000005,1e-05,0.008926999999999907,5.900000000735872e-05,5.7999999995672624e-05,6.600000000389628e-05,4.400000000259752e-05,0.0009919999999965512,0.0023580000000009704,7.200000000295859e-05,7.999999999697138e-05,1.699999999971169e-05,0.043379999999999086,0.002134999999995557,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.10737799999999709,1e-05,9.400000000425734e-05,0.008925000000004957,6.699999998716066e-05,5.800000000988348e-05,5.5000000003246896e-05,0.0033999999999991815,8.59999999960337e-05,8.099999999444663e-05,0.04337900000000161,0.046737000000007356,0.004388999999989096,7.100000000548334e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,982,1474,1474,1146,1474,1138,1392,1474,1146,1474,1474,1474,0.10777000000000214,1e-05,5.899999999314787e-05,4.3000000005122274e-05,0.0033849999999944203,0.00010799999999733245,0.04343500000000233,8.600000001024455e-05,0.046456999999989534,0.0045939999999973224,0.00013500000000021828,0.0027360000000129503,0.00346099999998728,0.003246000000004301,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1310,1474,1474,1474,1228,1310,1474,1146,1474,1474,1474,1310,0.015260000000012042,1e-05,7.200000000295859e-05,0.004390999999998257,1.1999999998124622e-05,0.00286400000000242,1.1999999998124622e-05,0.003390000000010218,0.0032470000000017762,7.300000000043383e-05,4.500000000007276e-05,9.999999988963282e-06,5.600000000072214e-05,4.3000000005122274e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.08433300000000088,1e-05,6.400000000894579e-05,0.0033949999999975944,0.003246000000004301,6.8999999996322e-05,5.699999999819738e-05,5.5000000003246896e-05,0.00463799999999992,8.199999999192187e-05,0.062269000000000574,0.0037360000000035143,7.700000000454565e-05,0.006596999999999298,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,1474,1474,60,1392,1474,1310,1392,1474,1310,1474,1228,1310,0.0910209999999978,1e-05,0.0034179999999963684,8.800000000519503e-05,0.0009019999999964057,0.06121400000000676,0.0038899999999983947,7.099999999127249e-05,1.2000000012335477e-05,0.006581999999994537,8.099999999444663e-05,0.014675000000011096,1.2999999995599865e-05,6.8999999996322e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,1474,1228,1392,1138,1392,1034,1392,1474,1474,1392,164,1474,1392,0.33266600000000324,1e-05,0.00011200000000144428,0.004350999999999772,0.00038000000000693035,0.06225599999999076,0.002887000000001194,0.0070979999999991605,0.015084999999999127,0.00015900000001067838,3.5999999994373866e-05,0.042803000000006364,0.19617399999999918,0.0009529999999955407,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,1392,1474,1474,1474,1131,1474,1474,1474,1474,1474,1474,1474,0.23776800000000264,1e-05,0.2358640000000065,0.0002449999999925012,8.200000000613272e-05,4.800000000670934e-05,1.100000000064938e-05,0.0012529999999912889,6.600000000389628e-05,6.299999999725969e-05,5.600000000072214e-05,1.1999999998124622e-05,5.5000000003246896e-05,6.999999996537554e-06,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,597,597,597,597,597,597,597,597,597,597,597,597,597,0.8277959999999922,1e-05,0.06521899999999903,0.09336999999999307,0.018240000000005807,0.015191000000001509,0.08217299999999739,0.014184000000000196,0.09537600000000168,0.04811200000000326,0.060000000000002274,0.00434699999999566,0.0894919999999928,0.2419399999999996,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.27786499999999137,1e-05,7.599999999285956e-05,6.100000000230921e-05,0.07993500000000608,0.1590180000000032,6.8999999996322e-05,5.899999999314787e-05,0.0012650000000036243,6.500000000642103e-05,6.299999999725969e-05,5.600000000072214e-05,0.0009029999999938809,0.03627400000000591,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,13,900,1392,1474,1310,60,60,1474,1474,982,1474,1228,1474,1474,0.06489899999999693,1e-05,5.999999999062311e-06,0.0002729999999928623,1.5000000004761205e-05,0.003908999999993057,0.002617999999998233,0.03031000000000006,2.3000000012984856e-05,3.999999989900971e-06,2.2999999998774e-05,1.699999999971169e-05,0.027684000000007813,1.0000000003174137e-05,MAIL_gate_POP_filetransfer.pcap
