@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,8,1310,1474,1228,1228,1392,60,60,1474,0.020708999999996536,1e-05,6.999999996537554e-06,1.1999999998124622e-05,1.6000000002236447e-05,5.000000001587068e-06,0.0014509999999887668,0.005719000000013352,0.013486999999997806,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.06530200000000264,1e-05,0.00034399999999834563,0.020435000000006198,3.999999999848569e-05,3.2000000004472895e-05,3.09999999927868e-05,0.0375230000000073,0.006540999999998576,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1146,1392,1310,1474,1474,0.04474000000000444,1e-05,3.2000000004472895e-05,6.999999996537554e-06,3.09999999927868e-05,2.500000000793534e-05,0.04403099999998972,0.00036900000000628097,0.0002309999999994261,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1392,1228,1474,1474,1474,1474,0.06546299999999405,1e-05,5.999999999062311e-06,0.019965999999996598,0.0007480000000015252,5.699999999819738e-05,0.04403299999999888,0.0004100000000022419,0.00023300000000858745,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,900,1474,1064,1392,60,60,0.013626999999999612,1e-05,1.1999999998124622e-05,4.5999999997548e-05,6.600000000389628e-05,5.600000000072214e-05,5.999999999062311e-06,0.0020920000000046457,0.0026389999999878455,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.014011999999993918,1e-05,0.00023399999999185184,6.500000000642103e-05,5.600000000072214e-05,5.5000000003246896e-05,0.00034099999999170905,0.013176999999998884,6.500000000642103e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1474,1310,1310,1310,1474,0.028517000000007897,1e-05,4.400000000259752e-05,5.600000000072214e-05,0.01345799999999997,8.400000000108321e-05,6.199999999978445e-05,6.299999999725969e-05,0.014690000000001646,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1310,1474,1392,1474,1474,1310,1310,1474,0.015121999999990976,1e-05,6.100000000230921e-05,3.09999999927868e-05,5.000000001587068e-06,3.900000000101045e-05,0.014861999999993714,5.900000000735872e-05,5.39999999915608e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.05163100000000043,1e-05,5.2999999994085556e-05,0.014788000000010015,7.799999998781004e-05,5.600000000072214e-05,5.300000000829641e-05,0.03610499999999206,0.0004630000000105383,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,60,1474,1474,1474,1310,1392,1474,0.03667700000001162,1e-05,0.0016360000000048558,0.034442999999996005,2.2999999998774e-05,0.00045200000000988894,5.699999999819738e-05,1.0000000003174137e-05,4.899999998997373e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,597,597,597,597,597,597,597,597,0.4029000000000025,1e-05,0.02373699999999701,0.24732699999999852,0.005852000000004409,0.060570999999995934,0.0027330000000063137,0.02535499999999047,0.03723200000000304,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1392,1228,1474,1474,1146,1392,0.05002999999999247,1e-05,5.699999999819738e-05,0.00011599999999134525,0.03608499999999992,0.0005140000000096734,4.899999998997373e-05,7.100000000548334e-05,0.013112000000006674,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,1474,1474,1474,1310,60,1474,1310,0.014063000000007264,1e-05,4.100000001017179e-05,7.999999994012796e-06,3.399999999942338e-05,1.8999999994662176e-05,0.002011000000010199,0.011102999999991425,5.900000000735872e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.028278999999997723,1e-05,4.800000000670934e-05,4.0999999995960934e-05,5.000000000165983e-05,2.200000000129876e-05,0.013142000000001985,0.014845999999991477,8.200000000613272e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,1474,1474,1064,1392,1474,1228,1474,0.05054599999999709,1e-05,0.013875999999996225,7.00000000080081e-05,6.999999999379725e-05,1.100000000064938e-05,7.399999999790907e-05,6.400000000894579e-05,0.03636600000000101,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1392,1310,1310,1474,1474,0.037055000000009386,1e-05,9.800000000836917e-05,0.00013899999999011925,0.0361079999999987,0.00034800000000245745,0.00011500000000808086,0.000183999999990192,5.7000000012408236e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.036901000000000295,1e-05,9.399999999004649e-05,0.036093000000008146,0.00033100000000274576,0.00015199999999992997,9.1999999995096e-05,6.299999999725969e-05,4.70000000092341e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1392,1392,1474,1228,1474,1228,1474,0.00034200000000339514,1e-05,0.0001239999999995689,1.0000000003174137e-05,7.399999999790907e-05,3.900000000101045e-05,4.400000000259752e-05,7.999999994012796e-06,3.499999999689862e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,1474,60,1474,1310,1392,1474,1310,0.03084200000000692,1e-05,6.999999996537554e-06,0.005088999999998123,0.02258400000000904,1.0000000003174137e-05,0.00011599999999134525,0.0030179999999973006,1.4000000007285962e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.03971800000000769,1e-05,0.0002830000000102473,0.027454999999989127,0.003090000000000259,5.7000000012408236e-05,0.008766999999991754,2.800000000036107e-05,2.2999999998774e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,1474,1474,1474,1474,1474,1064,60,0.03443600000001368,1e-05,0.00836200000000531,2.500000000793534e-05,2.3999999996249244e-05,5.000000001587068e-06,2.2999999998774e-05,1.7999999997186933e-05,0.0009969999999981383,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,351,1392,1474,1146,1474,1474,1474,0.06578299999999615,1e-05,1.8999999994662176e-05,0.030760000000000787,0.00882000000000005,4.0999999995960934e-05,4.200000000764703e-05,0.02600200000000541,9.000000000014552e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1064,1474,1474,1474,900,60,0.027036000000009608,1e-05,6.400000000894579e-05,5.499999998903604e-05,1.100000000064938e-05,9.599999999920783e-05,5.400000000577165e-05,1.0000000003174137e-05,0.004250999999996452,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.05335700000000543,1e-05,0.02601500000000101,7.80000000020209e-05,5.400000000577165e-05,5.2999999994085556e-05,5.400000000577165e-05,5.2999999994085556e-05,0.02701600000000326,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1392,1392,989,841,1474,0.8668779999999998,1e-05,1.0000000003174137e-05,5.39999999915608e-05,9.599999999920783e-05,0.02670300000001191,0.00031199999999387273,0.8335849999999994,0.006107000000000085,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,60,1474,1474,1474,1474,1228,1474,0.8397730000000081,1e-05,0.012881000000007248,0.8206389999999999,5.699999999819738e-05,0.0017409999999955517,3.900000000101045e-05,5.999999999062311e-06,0.004405000000005543,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.06638900000000092,1e-05,0.0017360000000081754,3.5999999994373866e-05,0.004405000000005543,0.03742499999999893,0.022589999999993893,7.700000000454565e-05,7.600000000707041e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,1474,1228,60,1474,1474,1474,1474,0.13884399999999175,1e-05,0.06004400000000487,7.999999999697138e-05,0.0020349999999922375,0.07431700000000774,0.0002009999999899037,0.0020740000000074588,7.999999999697138e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,597,597,597,597,597,597,597,597,1.1243789999999905,1e-05,0.05605299999999147,0.02625400000000866,0.009436999999991258,0.02960400000000618,0.03545099999999479,0.8891260000000045,0.07822400000000584,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1146,1474,1310,1310,60,1392,1474,1228,0.004529000000005112,1e-05,0.00033400000000938235,6.100000000230921e-05,0.000704999999996403,0.0004979999999932261,0.0002320000000111122,0.0026769999999913807,1.1999999998124622e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.09365700000000743,1e-05,0.07648300000001029,0.0020849999999938973,7.300000000043383e-05,0.00039200000000505497,0.0007039999999989277,0.003394000000000119,7.599999999285956e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1065,841,1474,1474,1474,1474,1474,0.09396999999999878,1e-05,0.0002329999999943766,0.07655499999999904,0.0020999999999986585,0.0010830000000083828,0.0033859999999918955,0.01055500000001075,5.2999999994085556e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,982,1474,1474,60,1392,0.12999700000000303,1e-05,3.399999999942338e-05,2.9999999995311555e-05,5.000000001587068e-06,0.050015999999999394,3.300000000194814e-05,0.002435000000005516,0.07677400000000034,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.1302000000000021,1e-05,3.700000000605996e-05,2.8999999997836312e-05,0.050018000000008556,3.799999998932435e-05,0.07989700000000255,7.300000000043383e-05,5.7999999995672624e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,677,1474,1310,1474,1228,0.0003990000000015925,1e-05,9.400000000425734e-05,4.5999999997548e-05,1.1999999998124622e-05,7.099999999127249e-05,7.899999999949614e-05,7.400000001211993e-05,1.3999999993075107e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1443,1474,1392,1474,1392,1474,1392,0.09825599999999213,1e-05,5.39999999915608e-05,0.07995300000000327,0.00013099999999610645,0.00010699999999985721,0.0009330000000034033,0.0009239999999977044,0.015872000000001663,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1310,1474,1228,60,1474,1474,1474,0.016940000000005284,1e-05,6.400000000894579e-05,0.0006470000000007303,1.1999999998124622e-05,0.0033899999999960073,0.012815000000003351,5.999999999062311e-06,4.0000000041118255e-06,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.018469999999993547,1e-05,9.799999999415832e-05,6.900000001053286e-05,0.0011499999999955435,0.0006489999999956808,6.100000000230921e-05,0.016297000000008666,8.499999999855845e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,60,1392,1474,1474,1474,982,1474,0.047015000000001805,1e-05,1.5000000004761205e-05,0.04628799999998989,0.000572000000005346,1.3999999993075107e-05,6.100000000230921e-05,4.500000000007276e-05,1.1999999998124622e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.04916600000001381,1e-05,0.03882100000001287,0.00776899999999614,7.399999999790907e-05,6.0000000004833964e-05,5.699999999819738e-05,6.199999999978445e-05,0.002170999999989931,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,982,1392,1474,1474,1474,1474,1392,0.04952199999999607,1e-05,1.5000000004761205e-05,1.9999999949504854e-06,0.04678400000000238,0.00014000000000180535,0.00011899999999798183,0.0021729999999990923,0.00026700000000801083,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,1474,1474,1146,1474,1474,1474,1474,0.0025839999999988095,1e-05,0.002130000000008181,0.00020100000000411455,1.9999999992137418e-05,9.799999999415832e-05,7.300000000043383e-05,3.700000000605996e-05,1.2999999995599865e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,1474,1474,60,1474,1310,1474,1228,0.11427799999999877,1e-05,0.04913700000000176,2.599999999119973e-05,0.0013679999999993697,0.042210000000011405,2.4999999993724487e-05,5.2999999994085556e-05,3.300000000194814e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.27553300000001,1e-05,9.500000000173259e-05,0.0008820000000042683,0.053807000000006155,0.04360199999999281,4.9000000004184585e-05,0.021490999999997484,0.1555579999999992,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,1228,1435,1474,1161,1295,1474,1474,0.27552699999999675,1e-05,3.799999998932435e-05,0.05461800000000494,0.04358600000000479,0.02146799999999871,0.15564700000000187,1.499999999055035e-05,0.00014300000000844193,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1228,1310,60,1310,1474,0.007041000000000963,1e-05,4.799999999249849e-05,0.00012900000000115597,1.100000000064938e-05,9.900000000584441e-05,0.0011319999999983565,0.005376999999995746,0.00023000000000195087,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.13499400000000605,1e-05,5.5000000003246896e-05,9.900000000584441e-05,0.006510999999989053,0.00024300000001176159,0.08012699999999029,0.039017999999998665,0.008892000000003009,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1392,1474,1310,1474,1228,1474,1474,1474,0.04864100000000349,1e-05,0.00018300000000692762,7.100000000548334e-05,0.047848999999999364,6.399999999473494e-05,0.00041500000000382897,1.1999999998124622e-05,3.8000000003535206e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1310,97,1474,1474,1146,1474,1474,0.1290079999999989,1e-05,0.0002709999999979118,0.05783800000000383,0.07016499999998871,0.0004390000000000782,0.00011200000000144428,6.900000001053286e-05,0.00010199999999827014,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1310,1474,1228,1474,1474,1392,60,1474,0.01631100000000174,1e-05,5.800000000988348e-05,1.1999999998124622e-05,5.600000000072214e-05,5.999999999062311e-06,0.0009390000000024656,0.003604999999993197,0.011628999999999223,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.016479000000003907,1e-05,6.999999999379725e-05,3.8000000003535206e-05,6.199999999978445e-05,5.699999999819738e-05,0.0004530000000073642,0.000704999999996403,0.015074999999995953,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1146,1392,1474,1474,1310,1474,1474,1146,0.016851000000002614,1e-05,0.0003459999999932961,0.015810999999999353,3.900000000101045e-05,3.900000000101045e-05,0.0001639999999980546,2.9000000012047167e-05,1.8999999994662176e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,597,597,597,597,597,597,597,597,0.5737740000000002,1e-05,0.08330499999999574,0.012781000000003928,0.054947999999996,0.05060500000000445,0.22063200000000904,0.1389599999999973,0.012489999999999668,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1064,1474,1474,60,60,1474,1474,0.04786699999999655,1e-05,2.200000000129876e-05,3.999999989900971e-06,0.00020600000000570162,0.00047999999999603915,0.001969000000002552,0.0451450000000051,2.6999999988674972e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.04894600000000082,1e-05,2.1000000003823516e-05,0.0001869999999968286,2.3999999996249244e-05,0.04762700000000564,7.499999999538431e-05,6.8999999996322e-05,0.0009000000000014552,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1310,1474,1474,1474,1474,1474,1064,0.001149000000012279,1e-05,5.7000000012408236e-05,0.0008919999999932315,2.0000000006348273e-05,6.299999999725969e-05,4.400000000259752e-05,5.2999999994085556e-05,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,60,1474,1474,1474,1131,1474,0.09486400000000117,1e-05,6.699999998716066e-05,0.00690500000000327,0.08771699999999782,3.2000000004472895e-05,7.499999999538431e-05,4.70000000092341e-05,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.09505100000001221,1e-05,5.400000000577165e-05,5.400000000577165e-05,5.39999999915608e-05,7.999999999697138e-05,0.09464700000000903,6.999999999379725e-05,5.800000000988348e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1228,1392,1228,1474,1392,1048,1474,1474,0.09611500000001172,1e-05,8.100000000865748e-05,0.0009529999999955407,6.399999999473494e-05,9.700000001089393e-05,9.000000000014552e-05,0.09470399999999302,0.00011500000000808086,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1146,1392,1392,1474,1474,1474,1474,0.06552099999998973,1e-05,4.5999999997548e-05,0.0013439999999889096,0.0632140000000021,0.0007829999999984238,1.5000000004761205e-05,6.199999999978445e-05,4.500000000007276e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.06561299999999903,1e-05,0.0011000000000080945,0.037045999999989476,0.02717700000000889,7.999999999697138e-05,6.100000000230921e-05,5.699999999819738e-05,5.699999999819738e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,572,1392,60,60,1474,1474,0.06513600000000963,1e-05,1.1999999998124622e-05,5.600000000072214e-05,4.5999999997548e-05,0.0009560000000021773,0.002485000000007176,0.06150699999999176,6.199999999978445e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1392,1474,1474,1474,1474,1474,1474,1474,0.1297529999999938,1e-05,0.06420199999999454,0.00016100000000562886,6.999999999379725e-05,0.0001010000000007949,0.06497199999999737,0.0001080000000115433,0.00011899999999798183,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.0653999999999968,1e-05,0.06499900000000025,6.999999999379725e-05,8.300000000360797e-05,5.5000000003246896e-05,5.2999999994085556e-05,5.000000000165983e-05,5.300000000829641e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,572,1474,1474,1146,1310,0.0011140000000011696,1e-05,5.000000001587068e-06,9.200000000930686e-05,5.099999999913507e-05,1.0000000003174137e-05,5.39999999915608e-05,4.500000000007276e-05,0.0005179999999995744,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1474,1474,1310,1474,1474,0.06502100000000155,1e-05,5.300000000829641e-05,9.299999999257125e-05,0.000552999999996473,0.009549000000006913,2.4999999993724487e-05,0.05465999999999838,7.80000000020209e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,1474,1474,1064,1474,1474,1474,900,0.059372000000010416,1e-05,0.05903399999999692,9.900000000584441e-05,5.7999999995672624e-05,1.100000000064938e-05,9.599999999920783e-05,5.400000000577165e-05,1.1999999998124622e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,54,54,54,54,54,54,54,0.0642130000000094,1e-05,0.009226000000012391,0.0546629999999908,7.300000000043383e-05,5.5000000003246896e-05,5.39999999915608e-05,5.300000000829641e-05,5.400000000577165e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,8,1474,1474,1474,1474,1474,1474,1474,1474,0.010796999999996615,1e-05,1.100000000064938e-05,5.2999999994085556e-05,9.800000000836917e-05,0.010472999999990407,8.50000000127693e-05,1.1999999998124622e-05,5.699999999819738e-05,MAIL_gate_POP_filetransfer.pcap
