@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,9,1392,1474,1392,1474,1474,1392,1474,1474,1474,0.011959000000004494,1e-05,0.0032099999999957163,0.0001299999999986312,0.0023500000000069576,9.699999999668307e-05,0.0003010000000074342,0.0015649999999993724,0.001632000000000744,0.002651000000000181,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.007339000000001761,1e-05,7.499999999538431e-05,7.200000000295859e-05,0.00024700000000166256,0.0015570000000053597,7.399999999790907e-05,0.001566999999994323,0.002642000000008693,6.799999999884676e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,1474,1228,1310,1392,60,1474,1228,1310,0.00775600000000054,1e-05,0.0015659999999968477,5.7999999995672624e-05,0.002642000000008693,1.1999999998124622e-05,0.0011729999999943175,0.0003580000000056316,5.7999999995672624e-05,0.00187599999999577,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,60,1474,1310,1474,1474,1474,982,1474,0.0887869999999964,1e-05,0.002479999999991378,0.07585500000000422,0.00011100000000396903,0.0064109999999999445,5.000000001587068e-06,2.200000000129876e-05,1.7999999997186933e-05,0.003872000000001208,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.09093400000000429,1e-05,0.0018730000000033442,7.399999999790907e-05,0.07833300000000065,0.006491999999994391,2.800000000036107e-05,2.200000000129876e-05,0.003827000000001135,7.999999999697138e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1310,588,1474,1474,1474,1392,1474,0.0927030000000002,1e-05,0.0018830000000065183,0.0001319999999935817,0.04165700000000072,0.043121999999996774,5.300000000829641e-05,0.0038059999999973115,0.0003140000000030341,0.00171100000000024,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,60,1474,1228,1474,1228,1474,1228,1474,0.00761699999999621,1e-05,0.0012949999999989359,0.0006539999999972679,0.0001639999999980546,9.30000000067821e-05,1.699999999971169e-05,0.005227000000004978,7.799999998781004e-05,7.80000000020209e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.011765999999994392,1e-05,0.00018400000000440286,9.1999999995096e-05,0.005227000000004978,9.1999999995096e-05,6.500000000642103e-05,0.005851999999990198,0.00016700000000469117,5.899999999314787e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,1474,1228,1474,1228,1474,1228,1474,1228,0.006424000000009755,1e-05,0.005852000000004409,3.699999999184911e-05,0.00017600000001039007,1.100000000064938e-05,4.500000000007276e-05,2.800000000036107e-05,0.00026099999999473766,7.999999994012796e-06,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1474,1474,1474,1474,1474,1392,0.0123310000000032,1e-05,0.005293999999992138,0.00011800000000050659,0.005909000000002607,0.0001770000000078653,0.00010099999998658404,0.00025600000000736145,0.00016599999999300508,1.699999999971169e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,597,597,597,597,597,597,597,597,597,0.2894509999999997,1e-05,0.07623399999999947,0.007030999999997789,0.07854199999999878,0.008611999999999398,0.012212000000005219,0.004818999999997686,0.08736000000000388,0.014543000000003303,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1228,60,60,1474,1474,1474,1474,1228,0.08176799999999673,1e-05,4.0000000041118255e-06,0.0014359999999982165,0.004414999999994507,0.07228200000000129,2.40000000104601e-05,0.0035099999999914644,7.700000000454565e-05,1.1999999998124622e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.08720699999999226,1e-05,0.0002579999999881011,4.0000000012696546e-05,0.0004220000000003665,0.07787299999999675,0.003525999999993701,6.8999999996322e-05,0.002955000000000041,0.002019000000004212,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1228,60,1474,1228,1474,1310,1474,1228,0.008262999999999465,1e-05,6.0000000004833964e-05,0.0009390000000024656,0.0010209999999943875,5.699999999819738e-05,0.0017700000000075988,1.9999999992137418e-05,0.0012329999999991514,7.80000000020209e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,201,841,1474,1474,1392,1474,1474,990,1474,0.1755189999999942,1e-05,0.07455600000000118,0.006473999999997204,0.002019000000004212,0.0016789999999957672,0.0014010000000013179,0.0031879999999944175,0.05091099999999926,0.035266000000007125,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.09336700000000064,1e-05,0.00018200000000945238,0.0012339999999966267,0.003158999999996581,0.00014600000000086766,0.0539670000000001,7.100000000548334e-05,0.03201399999998955,0.002531000000004724,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1392,1474,1474,1228,1310,60,1474,1228,0.08946399999999244,1e-05,0.00010099999998658404,0.05395200000000955,7.80000000020209e-05,1.2999999995599865e-05,0.032010999999997125,0.0014380000000073778,0.001087999999995759,7.999999999697138e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1474,1474,1228,1474,1474,1064,1474,1474,0.010325999999992064,1e-05,1.3999999993075107e-05,0.005553000000006136,1.7999999997186933e-05,0.004340999999996598,6.199999999978445e-05,5.300000000829641e-05,0.00020700000000317686,6.8999999996322e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.012692999999998733,1e-05,0.0001239999999995689,0.005466999999995892,9.500000000173259e-05,0.004338000000004172,6.799999999884676e-05,0.0002599999999972624,5.899999999314787e-05,0.0021780000000006794,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1310,1474,1474,1474,1474,1474,1146,0.013948999999996659,1e-05,0.0008079999999921483,0.00019000000000346517,0.0053920000000005075,0.004425999999995156,9.699999999668307e-05,0.0003070000000064965,0.0021679999999975053,0.00020600000000570162,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1146,1474,1474,1310,60,1310,1392,1474,1228,0.005172000000001731,1e-05,0.0022480000000086875,2.4999999993724487e-05,0.00041500000000382897,0.0,0.00019100000000094042,3.000000006636583e-06,0.002037999999998874,4.500000000007276e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.08881900000000087,1e-05,0.0004210000000028913,0.000664000000000442,0.0015619999999927359,0.049697000000008984,0.03075699999999415,0.0003010000000074342,0.0010119999999886886,0.0010830000000083828,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1474,1474,1310,1392,1474,1228,60,1310,0.08702799999998945,1e-05,0.07999900000000082,2.9999999995311555e-05,0.001310000000003697,6.999999999379725e-05,0.004375999999993496,6.0000000004833964e-05,0.001148000000000593,2.6000000005410584e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1383,1295,1474,1474,1474,1474,0.09342100000000642,1e-05,0.00018199999999524152,0.002034000000008973,0.011313000000001239,0.06921399999998812,0.0012250000000051386,0.004446000000001504,0.0012509999999963384,0.0037370000000009895,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.012540999999998803,1e-05,0.0007200000000011642,0.0005099999999913507,0.003739000000010151,4.799999999249849e-05,0.005869000000004121,0.0007779999999968368,6.399999999473494e-05,0.0006650000000121281,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1474,1228,1474,1228,1474,1228,1310,1392,0.012839999999997076,1e-05,0.0037309999999877164,9.000000005698894e-06,0.0058580000000034715,6.399999999473494e-05,0.0007730000000094606,1.1999999998124622e-05,0.0006569999999896936,0.00016600000000721593,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1474,1146,1474,1474,1474,1474,0.004857999999998697,1e-05,0.0008239999999943848,0.0007130000000046266,0.0017600000000044247,0.0001790000000028158,0.0010639999999995098,0.00018999999998925432,0.00010500000000490672,1.5000000004761205e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1228,1474,1474,982,1310,1392,0.002037999999998874,1e-05,1.7999999997186933e-05,0.0012179999999943902,1.300000000981072e-05,0.00011099999998975818,0.00011200000000144428,9.000000005698894e-06,1.2999999995599865e-05,0.000309000000001447,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.08515400000000284,1e-05,9.400000000425734e-05,0.001142999999999006,7.999999999697138e-05,0.00011399999999639476,0.07725600000000554,0.0018419999999963466,6.8999999996322e-05,0.004509000000012975,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,597,597,597,597,597,597,597,597,597,0.37856000000000734,1e-05,0.07974900000000673,0.09488999999999237,0.015234000000006631,0.0024969999999910897,0.08689100000000849,0.015315000000001078,0.003199999999992542,0.08058599999999672,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,1474,1310,1474,1228,1474,1228,60,0.08728800000000092,1e-05,0.003221999999993841,0.07322100000000376,7.899999999949614e-05,0.0018409999999988713,1.100000000064938e-05,0.004505999999992127,5.900000000735872e-05,0.000927000000004341,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1220,1474,1474,1474,1146,1474,1474,1474,0.09437300000000448,1e-05,0.04360199999999281,0.03535100000000568,0.004570000000001073,0.0044330000000059044,9.699999999668307e-05,0.0014510000000029777,0.0014079999999978554,0.0034369999999910306,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1228,1474,1228,1310,1392,60,0.008375999999998385,1e-05,6.100000000230921e-05,0.0014759999999967022,9.800000000836917e-05,0.0013929999999930942,1.8999999994662176e-05,0.0033450000000101454,8.199999999192187e-05,0.0013260000000059335,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.010691000000008444,1e-05,6.799999999884676e-05,0.001522000000008461,0.0013609999999886213,9.900000000584441e-05,0.003348000000002571,0.0020959999999945467,0.001241000000007375,8.59999999960337e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1392,1474,1228,1474,1310,1474,1228,1474,0.003399000000001706,1e-05,0.0002750000000020236,0.001036999999996624,1.6000000002236447e-05,0.0009100000000046293,7.399999999790907e-05,0.0002709999999979118,1.4000000007285962e-05,0.0007889999999974862,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1474,1392,1474,1474,1392,588,1392,1392,0.08179300000000467,1e-05,0.0013440000000031205,0.0009830000000050632,0.0003139999999888232,0.0008300000000076579,5.5000000003246896e-05,0.008443999999997231,0.06916400000000067,0.0006470000000007303,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,60,1392,1474,1474,1474,1064,60,1474,0.0813360000000074,1e-05,0.0014770000000083883,0.0449040000000025,0.03216399999999453,6.999999996537554e-06,2.500000000793534e-05,1.699999999971169e-05,0.0014219999999909305,0.0013020000000096843,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.0825359999999904,1e-05,0.00028399999999351166,7.100000000548334e-05,0.0010949999999922966,0.04608299999999588,0.03188800000000924,0.00027599999999949887,2.3999999996249244e-05,0.0027560000000050877,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1146,1228,1474,1474,1474,982,1474,1310,0.008347000000000548,1e-05,1.7999999997186933e-05,0.006721000000013078,0.0010089999999962629,1.7999999997186933e-05,7.899999999949614e-05,7.100000000548334e-05,0.0003919999999908441,2.2999999998774e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1474,1474,1474,1392,1474,1392,0.01600299999999777,1e-05,0.002719999999996503,0.006747000000004277,2.9999999995311555e-05,0.0009900000000016007,0.00016599999999300508,0.00028100000000108594,0.004728999999997541,0.000148000000010029,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.013199999999997658,1e-05,0.006658000000001607,0.0010019999999997253,8.900000000267028e-05,8.099999999444663e-05,0.0002740000000045484,0.0002099999999956026,0.004525999999998476,0.0003240000000062082,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1310,1474,1310,1474,1228,60,1474,1228,0.0064519999999959055,1e-05,0.001424999999997567,0.0003200000000020964,5.2999999994085556e-05,6.400000000894579e-05,8.999999991488039e-06,0.0013360000000091077,0.0012459999999947513,5.899999999314787e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.10330600000000345,1e-05,5.39999999915608e-05,0.0025880000000029213,0.0020000000000095497,4.0999999995960934e-05,0.0004059999999981301,0.011234000000001743,0.07946799999999143,0.0051900000000131286,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1228,1310,1392,1474,60,1474,1310,1474,0.09867500000000007,1e-05,8.000000008223651e-06,0.00040500000000065484,3.299999998773728e-05,0.09063400000000854,0.0009550000000047021,0.004240999999993278,2.3999999996249244e-05,0.0023620000000050823,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1474,948,1233,1474,1392,1392,0.10817699999999775,1e-05,0.002618999999995708,0.0020209999999991624,0.00044300000000419004,0.011240000000000805,0.07946599999999648,0.007529000000005226,0.0024219999999957054,0.00242099999999823,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,1474,1310,1474,1474,1474,1228,1474,1228,0.007818000000000325,1e-05,0.0025789999999972224,1.6000000002236447e-05,0.0021789999999981546,5.7999999995672624e-05,0.0025669999999990978,0.00012900000000115597,0.0002690000000029613,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.009292000000002076,1e-05,0.0024140000000016926,0.00023900000000764976,0.002180999999993105,8.400000000108321e-05,0.002540999999993687,0.00034600000000750697,6.100000000230921e-05,0.0014029999999962683,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1474,1228,1474,1228,60,1474,1474,1146,0.003882000000004382,1e-05,0.0002420000000000755,2.800000000036107e-05,2.9999999995311555e-05,5.999999999062311e-06,0.0019270000000091159,0.0015729999999933852,3.999999999848569e-05,3.000000000952241e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,1474,1474,1474,1474,1392,1474,1474,1392,0.008329000000003361,1e-05,0.0025159999999999627,0.00037100000000123146,0.001460999999991941,4.400000000259752e-05,0.003324000000006322,0.00025199999998903877,7.300000000043383e-05,0.0002750000000020236,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.0076509999999956335,1e-05,3.09999999927868e-05,0.0035080000000107248,3.799999998932435e-05,3.000000000952241e-05,5.000000000165983e-05,0.00027599999999949887,0.00037100000000123146,0.003322999999994636,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1474,1228,1474,1310,1474,1228,1474,1064,0.045164999999997235,1e-05,4.899999998997373e-05,2.7000000002885827e-05,0.0006100000000088812,1.100000000064938e-05,0.003351999999992472,6.999999996537554e-06,0.04103900000001204,6.399999999473494e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,597,597,597,597,597,597,597,597,597,0.2612720000000053,1e-05,0.005746000000002027,0.07858900000000801,0.012755999999995993,0.003219000000001415,0.09519999999999129,0.0158310000000057,0.0022299999999972897,0.047499000000001956,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,60,1474,1474,1228,1474,1228,1474,1228,0.02918499999999824,1e-05,0.000821000000001959,0.021631999999996765,2.500000000793534e-05,6.199999999978445e-05,0.0037919999999900256,1.1999999998124622e-05,0.00186300000000017,6.0000000004833964e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1474,1474,1474,1474,431,1474,1474,1474,0.07491500000000428,1e-05,0.0032890000000094233,0.04106699999999819,4.799999999249849e-05,7.000000010748408e-06,5.39999999915608e-05,0.02623200000000736,0.0019259999999974298,0.0022749999999973625,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.0716290000000015,1e-05,0.04104100000000699,3.900000000101045e-05,2.8999999997836312e-05,0.022486000000000672,0.0037920000000042364,6.999999999379725e-05,0.0018659999999925958,0.002265000000008399,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1310,1392,60,1474,1474,1228,60,1474,0.9253309999999999,1e-05,0.001097000000001458,5.099999999913507e-05,0.035227000000006115,0.012902999999994336,2.6000000005410584e-05,5.899999999314787e-05,0.06707099999999855,0.8088490000000093,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.894835999999998,1e-05,0.013873000000003799,0.03718600000000549,0.01523399999999242,0.8236109999999996,0.004360000000005471,0.0004179999999962547,6.199999999978445e-05,5.699999999819738e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1392,1474,1474,1474,1064,1474,1228,1474,0.06535300000000177,1e-05,0.004348000000007346,0.0004199999999912052,6.700000000137152e-05,1.300000000981072e-05,4.5999999997548e-05,5.499999998903604e-05,1.100000000064938e-05,0.06037800000000004,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,678,1296,841,1474,1474,1474,1474,1474,1474,0.9598260000000067,1e-05,0.06522300000000314,0.8247609999999952,0.004716999999999416,0.00012100000000714317,0.06040000000000134,0.00010999999999228294,0.00010199999999827014,0.004381000000009294,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,982,1310,60,1474,1474,1474,1474,0.004619000000005258,1e-05,5.899999999314787e-05,1.2000000012335477e-05,5.499999998903604e-05,0.003306000000009135,0.0010460000000023228,6.8999999996322e-05,1.100000000064938e-05,5.2999999994085556e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.125236000000001,1e-05,0.060383999999999105,7.300000000043383e-05,5.699999999819738e-05,5.5000000003246896e-05,0.004372000000003595,5.899999999314787e-05,5.300000000829641e-05,0.03911499999999535,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,9,900,1474,1228,60,1474,1310,1474,1228,1474,0.0685929999999928,1e-05,0.06051599999999269,5.099999999913507e-05,0.0010310000000117725,0.0022839999999888505,1.699999999971169e-05,0.0003120000000080836,5.000000000165983e-05,0.004326999999989312,MAIL_gate_POP_filetransfer.pcap
