@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.09846000000000288,1e-05,9.500000000173259e-05,0.0008820000000042683,0.053807000000006155,0.04360199999999281,4.9000000004184585e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1310,1474,1228,1474,1474,0.17713499999999271,1e-05,2.4999999993724487e-05,5.2999999994085556e-05,3.300000000194814e-05,0.1769560000000041,4.799999999249849e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.16251599999999655,1e-05,0.1555579999999992,7.499999999538431e-05,5.5000000003246896e-05,9.900000000584441e-05,0.006510999999989053,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1310,60,1310,1474,0.006864000000007309,1e-05,1.100000000064938e-05,9.900000000584441e-05,0.0011319999999983565,0.005376999999995746,0.00023000000000195087,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1161,1295,1474,1474,1474,1310,0.16258100000000297,1e-05,0.15564700000000187,1.499999999055035e-05,0.00014300000000844193,0.006495000000001028,0.0002709999999979118,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1474,1310,1474,1228,1474,0.048594000000008464,1e-05,0.00018300000000692762,7.100000000548334e-05,0.047848999999999364,6.399999999473494e-05,0.00041500000000382897,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.1285439999999909,1e-05,0.08012699999999029,0.039017999999998665,0.008892000000003009,0.00041500000000382897,6.999999999379725e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,97,1474,1474,1146,1474,1474,0.07089899999999716,1e-05,0.07016499999998871,0.0004390000000000782,0.00011200000000144428,6.900000001053286e-05,0.00010199999999827014,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1310,1474,1228,1474,0.00021999999999877673,1e-05,3.8000000003535206e-05,4.999999998744897e-05,5.800000000988348e-05,1.1999999998124622e-05,5.600000000072214e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.016371000000006575,1e-05,6.199999999978445e-05,5.699999999819738e-05,0.0004530000000073642,0.000704999999996403,0.015074999999995953,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1392,60,1474,1474,1064,0.01622399999999402,1e-05,0.0009390000000024656,0.003604999999993197,0.011628999999999223,2.500000000793534e-05,2.200000000129876e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1146,1392,1474,1474,1310,1474,0.016407999999998424,1e-05,0.0003459999999932961,0.015810999999999353,3.900000000101045e-05,3.900000000101045e-05,0.0001639999999980546,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.47768800000000056,1e-05,0.054947999999996,0.05060500000000445,0.22063200000000904,0.1389599999999973,0.012489999999999668,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,60,60,1474,1474,0.04784100000000535,1e-05,0.00020600000000570162,0.00047999999999603915,0.001969000000002552,0.0451450000000051,2.6999999988674972e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.04798100000000716,1e-05,2.1000000003823516e-05,0.0001869999999968286,2.3999999996249244e-05,0.04762700000000564,7.499999999538431e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1310,1474,1474,1474,1474,0.0010860000000008085,1e-05,5.7000000012408236e-05,0.0008919999999932315,2.0000000006348273e-05,6.299999999725969e-05,4.400000000259752e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1146,1228,1392,1228,1474,0.048790999999994256,1e-05,1.8999999994662176e-05,0.04766499999999496,8.100000000865748e-05,0.0009529999999955407,6.399999999473494e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.0011820000000000164,1e-05,0.0009000000000014552,6.199999999978445e-05,5.400000000577165e-05,5.400000000577165e-05,5.39999999915608e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1064,1474,1474,60,1474,0.09478599999999915,1e-05,1.100000000064938e-05,5.400000000577165e-05,6.699999998716066e-05,0.00690500000000327,0.08771699999999782,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1131,1474,1474,1146,0.0012760000000042737,1e-05,7.499999999538431e-05,4.70000000092341e-05,1.100000000064938e-05,5.5000000003246896e-05,4.5999999997548e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.09620999999999924,1e-05,0.09464700000000903,6.999999999379725e-05,5.800000000988348e-05,5.39999999915608e-05,0.0011000000000080945,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1048,1474,1474,1392,1474,0.16025199999999984,1e-05,9.000000000014552e-05,0.09470399999999302,0.00011500000000808086,0.0010989999999964084,0.06420199999999454,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1392,1474,1474,1474,1474,0.06413100000000327,1e-05,0.0632140000000021,0.0007829999999984238,1.5000000004761205e-05,6.199999999978445e-05,4.500000000007276e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.027467000000001462,1e-05,0.02717700000000889,7.999999999697138e-05,6.100000000230921e-05,5.699999999819738e-05,5.699999999819738e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,572,1392,60,60,0.06502799999999809,1e-05,1.1999999998124622e-05,5.600000000072214e-05,4.5999999997548e-05,0.0009560000000021773,0.002485000000007176,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1474,1474,0.06538999999999362,1e-05,6.999999999379725e-05,0.0001010000000007949,0.06497199999999737,0.0001080000000115433,0.00011899999999798183,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.06529100000000199,1e-05,0.06499900000000025,6.999999999379725e-05,8.300000000360797e-05,5.5000000003246896e-05,5.2999999994085556e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1474,572,0.0003160000000121954,1e-05,6.199999999978445e-05,9.599999999920783e-05,5.000000001587068e-06,9.200000000930686e-05,5.099999999913507e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1474,1310,0.010285000000010314,1e-05,5.300000000829641e-05,9.299999999257125e-05,0.000552999999996473,0.009549000000006913,2.4999999993724487e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1146,1310,60,1474,0.0648299999999864,1e-05,5.39999999915608e-05,4.500000000007276e-05,0.0005179999999995744,0.005144999999998845,0.05903399999999692,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.064943999999997,1e-05,5.300000000829641e-05,0.000893999999988182,0.009226000000012391,0.0546629999999908,7.300000000043383e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1064,1474,1474,1474,900,0.00023900000000764976,1e-05,5.7999999995672624e-05,1.100000000064938e-05,9.599999999920783e-05,5.400000000577165e-05,1.1999999998124622e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1474,1474,0.0003500000000116188,1e-05,7.80000000020209e-05,9.900000000584441e-05,1.100000000064938e-05,5.2999999994085556e-05,9.800000000836917e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.3404340000000019,1e-05,0.05334200000000067,0.15465800000001195,0.002401999999989357,0.06766300000001024,0.06212399999999718,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1392,60,60,1474,0.010499999999993292,1e-05,5.999999999062311e-06,5.999999999062311e-06,0.0028229999999922484,0.0021800000000098407,0.005471999999997479,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.010754000000005703,1e-05,5.39999999915608e-05,5.300000000829641e-05,5.400000000577165e-05,0.00033299999999769625,0.010212999999993144,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1474,1474,0.05431800000000919,1e-05,8.50000000127693e-05,1.1999999998124622e-05,5.699999999819738e-05,4.199999999343618e-05,0.05410799999999938,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,818,1474,1474,1474,1474,0.054299999999997794,1e-05,6.299999999725969e-05,0.05407099999999332,8.800000000519503e-05,1.1999999998124622e-05,5.699999999819738e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.05437299999999823,1e-05,5.699999999819738e-05,5.199999999661031e-05,0.05410400000000948,6.8999999996322e-05,5.600000000072214e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1064,1474,1474,1392,1474,1474,0.01059399999999755,1e-05,6.399999999473494e-05,4.3000000005122274e-05,6.499999999221018e-05,0.010367000000002236,5.000000000165983e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,982,60,1474,1474,0.01054399999999589,1e-05,6.400000000894579e-05,4.299999999091142e-05,0.004272000000000276,0.00609500000000196,6.600000000389628e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.010574999999988677,1e-05,5.39999999915608e-05,5.300000000829641e-05,0.010363999999995599,5.39999999915608e-05,2.6000000005410584e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,900,1474,1474,1310,1474,0.013798999999991679,1e-05,3.199999999026204e-05,5.000000001587068e-06,0.0009830000000050632,2.3999999996249244e-05,0.012743000000000393,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.05505300000000091,1e-05,0.0009869999999949641,0.012709999999998445,7.100000000548334e-05,6.399999999473494e-05,0.04119300000000692,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1310,1474,1474,1064,1474,0.05509399999999687,1e-05,4.899999998997373e-05,0.013653000000005022,0.0001469999999983429,1.0000000003174137e-05,0.04122900000000129,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,60,60,1392,1474,1474,0.04130399999999668,1e-05,0.0010639999999995098,0.0021140000000059445,0.03752500000000225,0.0005510000000015225,4.5999999997548e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,654,1474,0.010914999999997121,1e-05,2.200000000129876e-05,4.0000000041118255e-06,2.099999998961266e-05,1.8000000011397788e-05,0.010844999999989113,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.010949000000010756,1e-05,2.200000000129876e-05,2.1000000003823516e-05,2.200000000129876e-05,0.0005380000000059226,0.010325999999992064,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1392,1474,1474,1474,0.010961999999992145,1e-05,3.900000000101045e-05,0.0005369999999942365,0.010318999999995526,3.600000000858472e-05,2.800000000036107e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,818,1474,1228,60,0.012847999999991089,1e-05,1.7999999997186933e-05,2.7000000002885827e-05,1.7999999997186933e-05,2.200000000129876e-05,0.0013979999999946813,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.01290199999999686,1e-05,2.2999999998774e-05,2.200000000129876e-05,2.200000000129876e-05,0.012793000000002053,2.7000000002885827e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1146,1474,1228,1392,0.0010759999999976344,1e-05,1.0000000003174137e-05,2.8999999997836312e-05,1.7999999997186933e-05,2.1000000003823516e-05,0.0009900000000016007,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1392,1474,0.05477399999999477,1e-05,2.6000000005410584e-05,0.01281499999998914,2.7000000002885827e-05,0.0415789999999987,0.0002939999999966858,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.04214999999999236,1e-05,0.0010119999999886886,0.04089100000000201,8.800000000519503e-05,7.100000000548334e-05,5.499999998903604e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.1932950000000062,1e-05,0.06433599999999728,0.020956999999995674,0.0021280000000132304,0.05068199999999479,0.055177000000000476,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,982,1474,1474,60,0.004751999999996315,1e-05,1.7999999997186933e-05,0.00011700000000303135,5.2999999994085556e-05,1.0000000003174137e-05,0.0015230000000059363,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1146,1474,1310,0.010824999999996976,1e-05,1.100000000064938e-05,5.600000000072214e-05,9.500000000173259e-05,0.010630999999989399,2.800000000036107e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,1392,1474,1228,1474,1392,0.019181000000003223,1e-05,0.005762000000004264,0.00020899999999812735,3.900000000101045e-05,1.900000000887303e-05,0.0128519999999952,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.02396699999999896,1e-05,0.01064399999999921,2.9999999995311555e-05,2.2999999998774e-05,0.013167999999993185,6.700000000137152e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1392,1474,1474,1474,0.015309000000002015,1e-05,0.00012600000000873024,0.014743999999993207,0.00030200000000490945,8.099999999444663e-05,4.5999999997548e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1382,1474,1474,1146,0.024058999999994057,1e-05,1.1999999998124622e-05,5.39999999915608e-05,0.01510600000000295,0.008786000000000627,9.30000000067821e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.02481600000000128,1e-05,0.015051999999997179,6.600000000389628e-05,5.499999998903604e-05,0.008748000000011302,6.399999999473494e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1064,1474,1474,60,1474,1474,0.02590000000000714,1e-05,0.00874400000000719,5.699999999819738e-05,0.0009699999999952524,0.016080000000002315,2.9999999995311555e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,982,1474,1474,1474,0.00020599999999149077,1e-05,1.699999999971169e-05,7.599999999285956e-05,4.400000000259752e-05,5.199999999661031e-05,1.0000000003174137e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.0003519999999923584,1e-05,9.000000000014552e-05,6.8999999996322e-05,5.39999999915608e-05,5.099999999913507e-05,5.300000000829641e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1392,60,0.02349000000000956,1e-05,6.500000000642103e-05,9.30000000067821e-05,9.999999988963282e-06,5.5000000003246896e-05,0.0033600000000006958,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1392,1310,1474,1474,0.00036399999999048305,1e-05,0.00011299999999891952,1.699999999971169e-05,8.900000000267028e-05,6.999999999379725e-05,6.700000000137152e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.023400999999992678,1e-05,0.023051999999992745,9.600000001341868e-05,8.799999999098418e-05,7.600000000707041e-05,5.499999998903604e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,900,1474,1474,1474,1474,1392,0.0236940000000061,1e-05,0.023306000000005156,0.00017499999999870397,9.799999999415832e-05,4.400000000259752e-05,6.299999999725969e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1064,60,1474,1474,1474,1392,0.08059100000001251,1e-05,0.001535000000004061,0.014082000000001926,9.400000000425734e-05,4.400000000259752e-05,0.03027899999999306,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.431720999999996,1e-05,0.01563600000000065,6.499999999221018e-05,5.400000000577165e-05,0.06484700000000032,0.3510959999999983,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,299,1315,1474,1392,0.41671699999999134,1e-05,5.7999999995672624e-05,6.600000000389628e-05,0.06482499999999902,0.35110699999999895,0.0003919999999908441,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,1474,1474,555,1474,1310,0.3533639999999991,1e-05,0.3502890000000036,9.1999999995096e-05,1.3999999993075107e-05,0.0006060000000047694,6.199999999978445e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.00499200000000144,1e-05,0.0006170000000054188,0.0023759999999981574,7.300000000043383e-05,5.699999999819738e-05,5.400000000577165e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1392,1228,1474,1474,1474,0.00212999999999397,1e-05,0.00014500000000339242,6.499999999221018e-05,0.0018230000000016844,2.1000000003823516e-05,6.499999999221018e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1310,1474,1474,1474,1474,0.002093999999999596,1e-05,1.2999999995599865e-05,5.800000000988348e-05,4.399999998838666e-05,0.0019070000000027676,5.900000000735872e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.5231689999999958,1e-05,0.04425600000000429,0.0196770000000015,0.02200399999999547,0.07981800000000305,0.3572989999999976,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,982,60,1474,1310,60,1474,0.06344699999999648,1e-05,0.0017349999999964894,0.05832500000001062,6.999999999379725e-05,0.0008519999999947458,0.002440000000007103,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.0636650000000003,1e-05,6.599999998968542e-05,5.800000000988348e-05,0.06007499999999766,0.0033629999999931215,6.600000000389628e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1310,1474,1474,1064,1474,1228,0.0009020000000106165,1e-05,5.800000000988348e-05,9.999999988963282e-06,5.5000000003246896e-05,4.3000000005122274e-05,5.39999999915608e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1392,1474,1474,1474,1474,0.004946000000003892,1e-05,0.003198999999995067,0.0004559999999997899,0.00010000000000331966,6.400000000894579e-05,0.0011089999999995825,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1474,1474,1064,1474,1228,0.0011309999999866704,1e-05,0.000400999999996543,5.999999999062311e-06,1.2999999995599865e-05,5.999999999062311e-06,1.100000000064938e-05,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.04359900000000039,1e-05,5.400000000577165e-05,5.39999999915608e-05,0.0007379999999983511,0.0011089999999995825,0.0415970000000101,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,1392,1392,1392,1392,1392,0.06007599999999513,1e-05,0.03780999999999324,0.00013500000000021828,1.4000000007285962e-05,0.022096999999988043,1.300000000981072e-05,MAIL_gate_POP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1392,1474,1310,1392,0.06462600000000407,1e-05,1.7999999997186933e-05,0.042264000000002966,0.021789999999995757,3.8000000003535206e-05,0.000506999999998925,MAIL_gate_POP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.022356999999999516,1e-05,0.021737999999999147,0.00037100000000123146,0.00014199999999675583,4.70000000092341e-05,3.699999999184911e-05,MAIL_gate_POP_filetransfer.pcap
